StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,11,9.98,2.32
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.00,0.98
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,21,10.00,0.94
loot_ply_TMC1-rahtN_r4_rotate2.mp4,70,10.00,1.41
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.00,1.12
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,78,10.01,1.16
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,80,10.00,1.20
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,1.10
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,62,10.00,1.00
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,18,10.00,1.45
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,41,10.01,1.25
loot_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.00,1.17
soldier_ply_orig_rotate2.mp4,83,10.01,1.58
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,39,9.99,1.13
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,57,10.01,0.95
longdress_ply_orig_rotate2.mp4,80,10.00,1.30
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,47,10.01,0.77
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,73,10.00,1.65
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,53,10.00,1.90
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,44,10.00,1.02
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,44,10.01,3.57
loot_ply_TMC1-rahtN_r3_rotate2.mp4,32,10.00,1.27
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,43,10.01,1.15
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,38,10.01,3.25
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,57,10.01,2.65
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,1.36
LubnaFriends_ply_orig_rotate2.mp4,57,10.01,0.95
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.00,1.42
Matis_ply_orig_rotate2.mp4,42,10.00,3.18
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.02,1.03
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,58,10.02,0.85
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,66,10.03,1.82
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,60,10.01,2.45
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,36,10.01,3.28
AxeGuy_ply_orig_rotate2.mp4,66,10.00,1.30
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,15,10.00,1.08
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,35,10.01,1.06
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,75,10.00,1.82
redandblack_ply_orig_rotate2.mp4,79,10.02,1.42
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,39,10.00,1.68
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,70,10.01,1.57
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,72,10.02,1.20
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,51,10.02,0.85
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,72,10.01,1.15
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,68,10.01,1.60
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.00,0.90
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,64,10.01,0.96
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,55,10.02,1.12
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,64,10.01,1.02
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,69,10.00,0.96
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.01,1.25
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,36,10.01,1.05
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,72,10.01,1.00
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.01,1.75
loot_ply_TMC1-rahtN_r4_rotate2.mp4,40,10.02,1.18
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,61,10.01,0.85
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,37,10.01,1.03
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,24,10.01,0.88
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,56,10.01,0.70
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,66,10.00,0.73
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,73,10.02,1.33
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,29,10.00,0.91
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,22,10.02,1.37
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,32,10.01,1.10
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,38,10.02,1.12
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,41,10.01,1.03
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.01,1.28
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,35,10.01,2.87
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.01,1.25
Matis_obj_orig_rotate2.mp4,71,10.00,0.83
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,40,10.00,1.37
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.01,2.62
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.00,1.00
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,47,10.02,1.98
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,8,10.00,1.03
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,26,10.00,1.17
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,63,10.01,0.95
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,39,10.00,1.28
loot_ply_TMC1-rahtN_r1_rotate2.mp4,12,10.01,1.23
AxeGuy_obj_orig_rotate2.mp4,86,10.00,1.33
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,32,10.02,1.46
loot_ply_TMC1-rahtN_r6_rotate2.mp4,73,10.01,1.05
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,66,10.01,1.32
Rafa2_obj_orig_rotate2.mp4,63,10.00,1.78
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.02,1.13
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,32,10.00,1.87
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,39,10.01,1.30
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,40,10.01,1.37
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,34,10.00,0.85
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,54,10.00,1.08
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.01,1.70
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,23,10.01,1.68
LubnaFriends_obj_orig_rotate2.mp4,65,10.00,1.18
loot_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.01,1.05
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,24,10.01,1.95
loot_ply_orig_rotate2.mp4,69,10.00,1.07
Rafa2_ply_orig_rotate2.mp4,57,10.02,1.30
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.00,1.48
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,51,10.00,0.99
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,26,10.00,1.05
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,37,10.00,1.05
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,43,10.02,0.87
